"index","TEAM_NAME_A","GAME_DATE","HOME_AWAY","TEAM_NAME_B","WL_A","WL_pred","win_proba","Game","GAME_ID","MIN_A_mean","PTS_A_mean","FGM_A_mean","FGA_A_mean","FG_PCT_A_mean","FG3M_A_mean","FG3A_A_mean","FG3_PCT_A_mean","FTM_A_mean","FTA_A_mean","FT_PCT_A_mean","OREB_A_mean","DREB_A_mean","REB_A_mean","AST_A_mean","STL_A_mean","BLK_A_mean","TOV_A_mean","PF_A_mean","MIN_B_mean","PTS_B_mean","FGM_B_mean","FGA_B_mean","FG_PCT_B_mean","FG3M_B_mean","FG3A_B_mean","FG3_PCT_B_mean","FTM_B_mean","FTA_B_mean","FT_PCT_B_mean","OREB_B_mean","DREB_B_mean","REB_B_mean","AST_B_mean","STL_B_mean","BLK_B_mean","TOV_B_mean","PF_B_mean","streak","streak_game","MIN_A","PTS_A","FGM_A","FGA_A","FG_PCT_A","FG3M_A","FG3A_A","FG3_PCT_A","FTM_A","FTA_A","FT_PCT_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TOV_A","PF_A","PLUS_MINUS_A","MIN_B","PTS_B","FGM_B","FGA_B","FG_PCT_B","FG3M_B","FG3A_B","FG3_PCT_B","FTM_B","FTA_B","FT_PCT_B","OREB_B","DREB_B","REB_B","AST_B","STL_B","BLK_B","TOV_B","PF_B","PLUS_MINUS_B"
"660","Indiana Pacers","2020-02-12","HOME","Milwaukee Bucks",1,"1","0.5084846293441532","60","0021900810","238.38983050847457","106.91525423728814","40.96610169491525","87.35593220338983","0.4689491525423729","9.898305084745763","27.83050847457627","0.3552881355932202","15.084745762711865","19.305084745762713","0.7748644067796606","9.033898305084746","32.96610169491525","42","25.016949152542374","7.067796610169491","4.745762711864407","12.389830508474576","19.847457627118644","237.13793103448276","117.27586206896552","42.89655172413793","89.98275862068965","0.4771551724137931","13.689655172413794","38.06896551724138","0.3605689655172414","17.79310344827586","24.413793103448278","0.7239827586206901","9.482758620689655","41.41379310344828","50.89655172413793","25.517241379310345","7.379310344827586","5.982758620689655","14.413793103448276","19.362068965517242","0",0,"239","111","37","91","0.407","13","37","0.351","24","25","0.96","11","33","44","18","7","5","17","21","-7","240","118","45","86","0.523","9","27","0.333","19","24","0.792","8","36","44","28","10","3","14","21","7"
"662","Milwaukee Bucks","2020-02-12","AWAY","Indiana Pacers",0,"1","0.5072492224515422","59","0021900810","237.13793103448276","117.27586206896552","42.89655172413793","89.98275862068965","0.4771551724137931","13.689655172413794","38.06896551724138","0.3605689655172414","17.79310344827586","24.413793103448278","0.7239827586206901","9.482758620689655","41.41379310344828","50.89655172413793","25.517241379310345","7.379310344827586","5.982758620689655","14.413793103448276","19.362068965517242","238.38983050847457","106.91525423728814","40.96610169491525","87.35593220338983","0.4689491525423729","9.898305084745763","27.83050847457627","0.3552881355932202","15.084745762711865","19.305084745762713","0.7748644067796606","9.033898305084746","32.96610169491525","42","25.016949152542374","7.067796610169491","4.745762711864407","12.389830508474576","19.847457627118644","5",2,"239","111","37","91","0.407","13","37","0.351","24","25","0.96","11","33","44","18","7","5","17","21","-7","240","118","45","86","0.523","9","27","0.333","19","24","0.792","8","36","44","28","10","3","14","21","7"
"664","New Orleans Pelicans","2020-02-11","HOME","Portland Trail Blazers",1,"1","0.6286939129474908","61","0021900804","234.35","111.08333333333333","40.65","89.36666666666666","0.4614666666666667","13.516666666666667","36.583333333333336","0.3702881355932202","16.266666666666666","22.166666666666668","0.7374833333333334","11.183333333333334","34.56666666666667","45.75","24.566666666666666","7.533333333333333","5.2","15","20.733333333333334","237.54237288135593","111.50847457627118","41","89.69491525423729","0.45896610169491514","12.457627118644067","33.559322033898304","0.3685084745762714","17.050847457627118","21.45762711864407","0.7890169491525423","10.11864406779661","35.186440677966104","45.30508474576271","19.406779661016948","5.88135593220339","6.101694915254237","12.745762711864407","21.423728813559322","2",2,"241","117","44","93","0.473","7","29","0.241","22","28","0.786","12","28","40","21","5","3","14","26","-21","240","138","49","92","0.533","14","34","0.412","26","32","0.813","14","36","50","40","7","5","13","20","21"
"666","Portland Trail Blazers","2020-02-11","AWAY","New Orleans Pelicans",0,"0","0.3677284811539891","60","0021900804","237.54237288135593","111.50847457627118","41","89.69491525423729","0.45896610169491514","12.457627118644067","33.559322033898304","0.3685084745762714","17.050847457627118","21.45762711864407","0.7890169491525423","10.11864406779661","35.186440677966104","45.30508474576271","19.406779661016948","5.88135593220339","6.101694915254237","12.745762711864407","21.423728813559322","234.35","111.08333333333333","40.65","89.36666666666666","0.4614666666666667","13.516666666666667","36.583333333333336","0.3702881355932202","16.266666666666666","22.166666666666668","0.7374833333333334","11.183333333333334","34.56666666666667","45.75","24.566666666666666","7.533333333333333","5.2","15","20.733333333333334","1",0,"241","117","44","93","0.473","7","29","0.241","22","28","0.786","12","28","40","21","5","3","14","26","-21","240","138","49","92","0.533","14","34","0.412","26","32","0.813","14","36","50","40","7","5","13","20","21"
"668","Boston Celtics","2020-02-11","AWAY","Houston Rockets",0,"1","0.6184223588674251","59","0021900806","232.8448275862069","109.34482758620689","40.03448275862069","86.56896551724138","0.4610172413793104","11.844827586206897","32.86206896551724","0.35631034482758617","17.43103448275862","21.93103448275862","0.7974561403508769","10.620689655172415","34.13793103448276","44.758620689655174","22.517241379310345","8.258620689655173","5.568965517241379","12.948275862068966","20.982758620689655","237.48275862068965","115.84482758620689","40.44827586206897","90.01724137931035","0.4498793103448276","15.137931034482758","43.58620689655172","0.3487931034482758","19.810344827586206","25.379310344827587","0.7822068965517243","10.60344827586207","33.775862068965516","44.37931034482759","21.103448275862068","8.379310344827585","4.827586206896552","14","21.20689655172414","7",0,"241","116","33","77","0.429","13","45","0.289","37","42","0.881","5","40","45","17","9","6","14","21","11","239","105","37","85","0.435","11","32","0.344","20","25","0.8","10","38","48","24","11","4","18","26","-11"
"670","Houston Rockets","2020-02-11","HOME","Boston Celtics",1,"1","0.5606450725946899","59","0021900806","237.48275862068965","115.84482758620689","40.44827586206897","90.01724137931035","0.4498793103448276","15.137931034482758","43.58620689655172","0.3487931034482758","19.810344827586206","25.379310344827587","0.7822068965517243","10.60344827586207","33.775862068965516","44.37931034482759","21.103448275862068","8.379310344827585","4.827586206896552","14","21.20689655172414","232.8448275862069","109.34482758620689","40.03448275862069","86.56896551724138","0.4610172413793104","11.844827586206897","32.86206896551724","0.35631034482758617","17.43103448275862","21.93103448275862","0.7974561403508769","10.620689655172415","34.13793103448276","44.758620689655174","22.517241379310345","8.258620689655173","5.568965517241379","12.948275862068966","20.982758620689655","0",0,"241","116","33","77","0.429","13","45","0.289","37","42","0.881","5","40","45","17","9","6","14","21","11","239","105","37","85","0.435","11","32","0.344","20","25","0.8","10","38","48","24","11","4","18","26","-11"
"672","Chicago Bulls","2020-02-11","AWAY","Washington Wizards",0,"1","0.5147891470820624","60","0021900803","238.08474576271186","103.86440677966101","38.220338983050844","86.83050847457628","0.4414237288135594","11.525423728813559","34.067796610169495","0.33520338983050846","15.898305084745763","20.88135593220339","0.7582203389830511","10.152542372881356","31.983050847457626","42.13559322033898","22.28813559322034","9.813559322033898","4.016949152542373","14.59322033898305","21.16949152542373","228.86206896551724","108.48275862068965","39.827586206896555","87.37931034482759","0.45324561403508784","10.982758620689655","30.896551724137932","0.3505789473684209","17.844827586206897","22.913793103448278","0.7782631578947369","10.068965517241379","30.74137931034483","40.810344827586206","23.74137931034483","7.172413793103448","4.224137931034483","12.741379310344827","21.517241379310345","0",2,"240","126","48","89","0.539","11","32","0.344","19","24","0.792","9","35","44","28","11","6","17","16","12","240","114","44","92","0.478","16","39","0.41","10","14","0.714","10","34","44","25","9","4","20","22","-12"
"674","Washington Wizards","2020-02-11","HOME","Chicago Bulls",1,"0","0.4149159560691837","59","0021900803","228.86206896551724","108.48275862068965","39.827586206896555","87.37931034482759","0.45324561403508784","10.982758620689655","30.896551724137932","0.3505789473684209","17.844827586206897","22.913793103448278","0.7782631578947369","10.068965517241379","30.74137931034483","40.810344827586206","23.74137931034483","7.172413793103448","4.224137931034483","12.741379310344827","21.517241379310345","238.08474576271186","103.86440677966101","38.220338983050844","86.83050847457628","0.4414237288135594","11.525423728813559","34.067796610169495","0.33520338983050846","15.898305084745763","20.88135593220339","0.7582203389830511","10.152542372881356","31.983050847457626","42.13559322033898","22.28813559322034","9.813559322033898","4.016949152542373","14.59322033898305","21.16949152542373","0",0,"240","126","48","89","0.539","11","32","0.344","19","24","0.792","9","35","44","28","11","6","17","16","12","240","114","44","92","0.478","16","39","0.41","10","14","0.714","10","34","44","25","9","4","20","22","-12"
"676","LA Clippers","2020-02-11","AWAY","Philadelphia 76ers",0,"0","0.4032234216281416","60","0021900802","236.27118644067798","112.64406779661017","40.52542372881356","88.55932203389831","0.45774576271186446","11.745762711864407","32.186440677966104","0.36476271186440684","19.847457627118644","25.45762711864407","0.7761186440677965","11.220338983050848","36.52542372881356","47.74576271186441","23.23728813559322","7.322033898305085","4.983050847457627","14.338983050847459","21.8135593220339","237.6949152542373","107.1864406779661","39.79661016949152","86.49152542372882","0.46023728813559334","10.932203389830509","30.966101694915253","0.35591525423728804","16.661016949152543","22.54237288135593","0.7353728813559323","10.40677966101695","35.3728813559322","45.779661016949156","25.406779661016948","8.220338983050848","5.728813559322034","14.440677966101696","21.694915254237287","1",0,"240","110","44","95","0.463","8","27","0.296","14","21","0.667","11","39","50","25","3","7","6","11","7","240","103","40","90","0.444","14","31","0.452","9","13","0.692","5","37","42","25","2","6","9","19","-7"
"678","Philadelphia 76ers","2020-02-11","HOME","LA Clippers",1,"1","0.5395787422311986","60","0021900802","237.6949152542373","107.1864406779661","39.79661016949152","86.49152542372882","0.46023728813559334","10.932203389830509","30.966101694915253","0.35591525423728804","16.661016949152543","22.54237288135593","0.7353728813559323","10.40677966101695","35.3728813559322","45.779661016949156","25.406779661016948","8.220338983050848","5.728813559322034","14.440677966101696","21.694915254237287","236.27118644067798","112.64406779661017","40.52542372881356","88.55932203389831","0.45774576271186446","11.745762711864407","32.186440677966104","0.36476271186440684","19.847457627118644","25.45762711864407","0.7761186440677965","11.220338983050848","36.52542372881356","47.74576271186441","23.23728813559322","7.322033898305085","4.983050847457627","14.338983050847459","21.8135593220339","2",0,"240","110","44","95","0.463","8","27","0.296","14","21","0.667","11","39","50","25","3","7","6","11","7","240","103","40","90","0.444","14","31","0.452","9","13","0.692","5","37","42","25","2","6","9","19","-7"
"680","Oklahoma City Thunder","2020-02-11","HOME","San Antonio Spurs",0,"1","0.5201680737736083","59","0021900805","238.51724137931035","107.75862068965517","39.13793103448276","83.82758620689656","0.46705172413793106","10.068965517241379","29.43103448275862","0.3397241379310343","19.413793103448278","24.482758620689655","0.7931034482758621","8.206896551724139","34.37931034482759","42.58620689655172","21.586206896551722","7.551724137931035","5.086206896551724","13.224137931034482","18.655172413793103","237.34426229508196","109.57377049180327","40.65573770491803","86.37704918032787","0.47172131147540974","9.885245901639344","27.18032786885246","0.3554590163934427","18.37704918032787","23.049180327868854","0.7963606557377051","8.98360655737705","35.01639344262295","44","23.721311475409838","6.885245901639344","5.180327868852459","12.80327868852459","19.278688524590162","0",1,"241","114","41","84","0.488","7","25","0.28","25","27","0.926","7","39","46","20","9","7","11","19","8","239","106","39","85","0.459","11","31","0.355","17","21","0.81","6","29","35","19","8","2","13","24","-8"
"682","San Antonio Spurs","2020-02-11","AWAY","Oklahoma City Thunder",1,"0","0.4558148579777649","62","0021900805","237.34426229508196","109.57377049180327","40.65573770491803","86.37704918032787","0.47172131147540974","9.885245901639344","27.18032786885246","0.3554590163934427","18.37704918032787","23.049180327868854","0.7963606557377051","8.98360655737705","35.01639344262295","44","23.721311475409838","6.885245901639344","5.180327868852459","12.80327868852459","19.278688524590162","238.51724137931035","107.75862068965517","39.13793103448276","83.82758620689656","0.46705172413793106","10.068965517241379","29.43103448275862","0.3397241379310343","19.413793103448278","24.482758620689655","0.7931034482758621","8.206896551724139","34.37931034482759","42.58620689655172","21.586206896551722","7.551724137931035","5.086206896551724","13.224137931034482","18.655172413793103","0",1,"241","114","41","84","0.488","7","25","0.28","25","27","0.926","7","39","46","20","9","7","11","19","8","239","106","39","85","0.459","11","31","0.355","17","21","0.81","6","29","35","19","8","2","13","24","-8"
"684","Sacramento Kings","2020-02-10","AWAY","Milwaukee Bucks",0,"0","0.1454575360151049","62","0021900797","238.70491803278688","105.44262295081967","38.950819672131146","85.60655737704919","0.45698360655737696","12.098360655737705","33.65573770491803","0.35922950819672145","15.442622950819672","20.39344262295082","0.7580655737704917","10","31.81967213114754","41.81967213114754","22.295081967213115","7.344262295081967","4.229508196721311","14.311475409836065","22.327868852459016","237.08771929824562","117.17543859649123","42.89473684210526","89.87719298245614","0.4776666666666667","13.614035087719298","38","0.3593684210526316","17.771929824561404","24.43859649122807","0.7221929824561407","9.508771929824562","41.31578947368421","50.824561403508774","25.50877192982456","7.385964912280702","6","14.43859649122807","19.385964912280702","3",0,"241","111","42","101","0.416","14","43","0.326","13","18","0.722","10","39","49","23","6","5","13","22","-12","240","123","43","96","0.448","18","42","0.429","19","23","0.826","8","47","55","26","7","5","13","18","12"
"686","Milwaukee Bucks","2020-02-10","HOME","Sacramento Kings",1,"1","0.8475389807763968","58","0021900797","237.08771929824562","117.17543859649123","42.89473684210526","89.87719298245614","0.4776666666666667","13.614035087719298","38","0.3593684210526316","17.771929824561404","24.43859649122807","0.7221929824561407","9.508771929824562","41.31578947368421","50.824561403508774","25.50877192982456","7.385964912280702","6","14.43859649122807","19.385964912280702","238.70491803278688","105.44262295081967","38.950819672131146","85.60655737704919","0.45698360655737696","12.098360655737705","33.65573770491803","0.35922950819672145","15.442622950819672","20.39344262295082","0.7580655737704917","10","31.81967213114754","41.81967213114754","22.295081967213115","7.344262295081967","4.229508196721311","14.311475409836065","22.327868852459016","4",1,"241","111","42","101","0.416","14","43","0.326","13","18","0.722","10","39","49","23","6","5","13","22","-12","240","123","43","96","0.448","18","42","0.429","19","23","0.826","8","47","55","26","7","5","13","18","12"
